id,age,gender,hobbies_sports,hobbies_environment,hobbies_social,hobbies_cooking,hobbies_tech,hobbies_fitness,differently abled,can_bring,interested_in_field,interested_in_social,interested_in_moving,interested_in_spot,volunteered before,previous activity type,previous activity type1
1,60,0,1,1,1,0,1,1,Y,1,1,1,1,0,N,on-field,spot
2,19,1,1,1,1,0,1,1,N,2,1,1,1,1,Y,spot,moving
3,24,1,1,1,0,0,0,1,N,3,0,0,0,0,N, ,on-field
4,44,0,1,1,0,1,0,0,N,2,0,0,0,1,N, ,on-field
5,19,1,0,1,0,1,0,0,Y,1,0,0,0,1,N, ,spot
6,32,0,0,0,0,0,0,0,Y,0,0,0,0,0,Y,spot,spot
7,42,1,0,0,0,1,0,0,Y,1,0,0,1,1,Y,on-field,on-field
8,46,1,0,1,1,0,1,0,Y,2,1,1,1,1,N, ,social
9,22,0,0,0,1,1,1,0,Y,3,0,1,1,0,N, ,social
10,53,1,1,1,0,0,0,0,N,3,1,0,1,0,N, ,social
11,21,0,1,1,0,1,0,1,N,0,1,0,1,0,Y,social,social
12,17,1,0,1,0,1,0,1,Y,2,0,0,0,0,N, ,social
13,21,0,1,0,0,0,0,0,Y,1,1,0,0,0,N, ,social
14,41,1,1,0,0,0,0,0,N,0,0,0,1,1,Y,spot,spot
15,24,1,0,0,1,1,1,0,Y,2,0,1,1,0,Y,moving,moving
16,47,1,1,1,1,1,1,1,Y,3,1,1,0,0,Y,social,social
17,32,0,1,1,0,0,0,0,Y,1,0,0,1,0,Y,on-field,on-field
18,32,0,1,0,1,1,1,1,N,2,1,1,1,0,Y,on-field,on-field
19,38,0,1,1,0,0,0,1,N,1,1,0,0,1,N, ,spot
20,51,0,0,0,1,1,1,1,N,2,0,1,0,0,N, ,spot
21,39,1,1,1,1,1,1,1,Y,3,0,1,0,0,N, ,social
22,56,0,0,0,1,0,1,0,Y,0,0,1,0,0,N, ,social
23,20,1,0,1,1,1,1,0,N,0,0,1,0,1,N, ,on-field
24,17,1,1,1,1,0,1,1,N,0,1,1,0,1,N, ,spot
25,22,0,1,1,0,1,0,1,Y,1,0,0,1,0,Y,spot,spot
26,45,1,1,1,1,1,1,1,Y,3,1,1,1,1,N, ,on-field
27,35,0,0,1,1,0,1,0,Y,3,1,1,0,0,N, ,spot
28,30,0,1,1,0,0,0,1,N,3,0,0,0,0,N, ,spot
29,22,1,1,0,0,0,0,1,N,2,0,0,1,0,Y,on-field,on-field
30,24,0,1,0,0,1,0,1,Y,0,1,0,0,0,Y,moving,moving
31,35,1,0,1,1,0,1,1,N,3,0,1,1,0,N, ,social
32,25,1,0,1,0,1,0,1,N,1,1,0,1,1,Y,moving,moving
33,26,0,0,1,1,0,1,1,Y,2,0,1,1,1,Y,moving,moving
34,19,0,1,1,0,1,0,1,Y,0,1,0,0,0,Y,spot,spot
35,43,1,1,1,0,1,0,0,N,1,0,0,1,1,N, ,moving
36,27,1,1,0,1,1,1,0,N,0,0,1,0,1,N, ,on-field
37,30,0,1,1,0,1,0,0,Y,2,1,0,1,1,N, ,social
38,32,1,1,0,1,1,1,1,Y,3,1,1,0,0,N, ,spot
39,35,0,0,1,0,0,0,1,Y,0,1,0,1,1,N, ,spot
40,24,0,0,1,0,0,0,1,N,1,1,0,1,1,N, ,social
41,53,1,0,1,0,0,0,1,N,0,0,0,0,1,Y,on-field,on-field
42,32,1,0,1,1,0,1,1,Y,2,0,1,1,1,Y,spot,spot
43,21,1,1,1,0,0,0,1,Y,3,0,0,1,1,N, ,moving
44,18,1,1,1,0,0,0,1,N,0,1,0,1,1,N, ,spot
45,35,1,0,1,1,0,1,1,N,3,0,1,0,1,N, ,moving
46,23,0,0,1,1,1,1,1,Y,0,1,1,1,0,Y,moving,moving
47,22,0,1,1,1,1,1,1,Y,3,1,1,0,0,Y,social,social
48,21,1,1,1,0,1,0,0,N,2,1,0,0,1,N, ,on-field
49,54,1,0,1,0,0,0,1,N,1,1,0,1,0,N, ,moving
50,43,0,1,1,0,1,0,1,Y,1,0,0,1,1,N, ,on-field
51,46,0,0,1,0,1,0,1,Y,1,0,0,0,0,Y,on-field,on-field
52,56,0,0,1,0,1,0,1,N,1,0,0,0,1,N, ,on-field
53,47,0,1,1,1,0,1,1,Y,0,1,1,1,0,N, ,moving
54,38,1,1,1,1,1,1,1,N,3,1,1,1,0,N, ,on-field
55,39,1,1,1,1,1,1,1,Y,1,1,1,1,1,Y,social,social
56,25,1,1,1,1,1,1,1,N,2,1,1,0,1,N, ,moving
57,29,1,0,1,1,1,1,1,N,0,0,1,0,0,Y,on-field,on-field
58,30,0,0,1,0,1,0,1,N,3,1,0,0,0,N, ,moving
59,18,0,1,1,1,0,1,1,N,0,0,1,1,0,Y,on-field,on-field
60,19,0,1,1,1,1,1,1,Y,0,0,1,1,0,N, ,spot
61,20,1,1,1,1,1,1,1,N,1,1,1,0,1,N, ,moving
62,24,1,1,1,0,1,0,1,N,1,0,0,0,1,Y,on-field,on-field
63,42,1,1,1,1,1,1,1,Y,1,0,1,1,0,Y,moving,moving
64,41,1,1,1,1,1,1,1,N,2,0,1,0,1,N, ,spot
65,51,1,1,1,1,1,1,1,N,1,0,1,0,0,N, ,on-field
66,55,1,0,1,1,1,1,1,N,3,1,1,1,0,Y,on-field,on-field
67,59,1,0,1,0,1,0,1,N,2,1,0,0,0,N, ,moving
68,60,1,1,1,0,1,0,1,N,1,1,0,1,0,N, ,on-field
69,62,0,1,1,0,1,0,1,N,3,0,0,0,1,N, ,moving
70,61,0,1,1,0,1,0,1,Y,1,1,0,1,1,N, ,moving
71,62,0,0,1,0,1,0,1,N,0,1,0,1,1,Y,on-field,on-field
72,50,0,0,1,1,0,1,0,Y,0,1,1,0,1,N, ,social
73,34,1,1,0,0,0,0,0,N,1,1,0,1,0,N, ,moving
74,56,1,1,0,1,1,1,1,N,0,0,1,0,0,N, ,moving
75,29,0,1,1,0,1,0,1,Y,0,0,0,0,1,Y,spot,spot
76,28,1,0,0,1,0,1,1,Y,0,0,1,0,1,N, ,social
77,40,0,0,1,0,0,0,0,N,2,1,0,1,0,Y,on-field,on-field
78,41,1,0,1,0,1,0,1,Y,3,0,0,1,1,Y,spot,spot
79,54,1,0,1,1,0,1,1,Y,0,1,1,1,1,Y,social,social
80,20,1,1,0,0,1,0,0,N,3,0,0,0,0,N, ,on-field
81,22,0,1,0,0,0,0,1,Y,1,0,0,1,0,Y,on-field,on-field
82,21,1,1,0,1,0,1,0,Y,2,1,1,1,0,N, ,social
83,16,1,1,1,1,0,1,1,N,3,1,1,1,1,N, ,moving
84,21,1,1,1,1,1,1,1,Y,3,1,1,1,0,Y,on-field,on-field
85,21,1,0,0,1,1,1,0,N,2,0,1,0,0,N, ,social
86,36,0,1,1,0,0,0,1,Y,0,0,0,1,1,Y,on-field,on-field
87,57,0,0,0,1,1,1,1,Y,2,1,1,1,1,N, ,moving
88,,,,,1,,1,,Y,2,0,1,1,0,N, ,spot
89,,,,,1,,1,,Y,3,0,1,0,0,Y,moving,moving
90,20,1,0,1,1,1,1,0,Y,2,0,1,1,0,Y,on-field,on-field
91,17,1,1,1,0,0,0,1,Y,3,1,0,0,0,N, ,spot
92,22,0,1,1,1,1,1,1,N,0,1,1,0,1,Y,moving,moving
93,45,1,1,1,0,1,0,1,Y,2,0,0,0,1,N, ,spot
94,35,0,0,1,1,0,1,0,Y,1,0,1,1,1,Y,spot,spot
95,30,0,1,1,0,0,0,1,Y,1,0,0,0,1,Y,on-field,on-field
96,22,1,1,0,1,0,1,1,Y,3,1,1,1,0,Y,social,social
97,24,0,1,0,0,1,0,1,Y,1,0,0,1,0,Y,spot,spot
98,35,1,0,1,1,0,1,1,N,0,1,1,0,0,Y,social,social
99,25,1,0,1,1,1,1,1,N,0,0,1,1,1,N, ,on-field
100,26,0,0,1,1,0,1,1,N,0,0,1,1,1,Y,social,social
101,19,0,1,1,0,1,0,1,Y,3,1,0,1,1,N, ,moving
102,43,1,1,1,1,1,1,0,Y,3,0,1,0,1,N, ,on-field
103,27,1,1,0,1,1,1,0,N,3,1,1,1,0,N, ,social
104,30,0,1,1,0,1,0,0,N,1,1,0,1,0,Y,on-field,on-field
105,32,1,1,0,1,1,1,1,N,1,0,1,1,1,N, ,moving
106,35,0,0,1,1,0,1,1,N,2,0,1,1,1,Y,on-field,on-field
107,24,0,0,1,0,0,0,1,N,0,0,0,0,1,N, ,social
108,53,1,0,1,0,0,0,1,Y,0,1,0,0,1,Y,on-field,on-field
109,32,1,0,1,0,0,0,1,N,3,1,0,0,0,Y,moving,moving
110,21,1,1,1,1,0,1,1,N,2,0,1,1,1,N, ,social
111,18,1,1,1,0,0,0,1,N,3,0,0,0,0,Y,on-field,on-field
112,35,1,0,1,1,0,1,1,Y,0,1,1,0,1,Y,moving,moving
113,23,0,0,1,1,1,1,1,Y,1,0,1,1,1,N, ,spot
114,22,0,1,1,1,1,1,1,Y,3,1,1,1,0,N, ,on-field
115,21,1,1,1,1,1,1,0,N,3,1,1,0,1,Y,on-field,on-field
116,54,1,0,1,1,0,1,1,N,3,0,1,0,0,Y,on-field,on-field
117,43,0,1,1,0,1,0,1,Y,2,1,0,0,1,Y,social,social
118,46,0,0,1,0,1,0,1,N,1,1,0,1,1,Y,social,social
119,56,0,0,1,0,1,0,1,Y,0,0,0,0,0,N, ,on-field
120,47,0,1,1,1,0,1,1,N,0,1,1,1,1,Y,on-field,on-field
121,38,1,1,1,0,1,0,1,N,0,1,0,0,0,N, ,spot
122,39,1,1,1,0,1,0,1,Y,2,0,0,0,1,N, ,social
123,25,1,1,1,1,1,1,1,N,3,0,1,0,0,Y,moving,moving
124,29,1,0,1,0,1,0,1,Y,0,0,0,1,1,Y,on-field,on-field
125,30,0,0,1,0,1,0,1,N,0,0,0,1,1,Y,moving,moving
126,18,0,1,1,0,0,0,1,N,0,1,0,0,0,Y,moving,moving
127,19,0,1,1,0,1,0,1,N,0,0,0,1,0,Y,spot,spot
128,20,1,1,1,0,1,0,1,Y,3,0,0,1,0,Y,on-field,on-field
129,24,1,1,1,0,1,0,1,N,1,0,0,1,1,N, ,on-field
130,42,1,1,1,0,1,0,1,N,0,1,0,1,0,Y,social,social
131,41,1,1,1,0,1,0,1,Y,3,0,0,0,1,N, ,social
132,51,1,1,1,1,1,1,1,N,2,1,1,1,0,Y,on-field,on-field
133,55,1,0,1,0,1,0,1,N,1,0,0,0,0,N, ,social
134,59,1,0,1,0,1,0,1,Y,2,1,0,0,0,Y,on-field,on-field
135,60,1,1,1,0,1,0,1,N,0,1,0,0,1,N, ,moving
136,62,0,1,1,1,1,1,1,N,0,0,1,1,0,N, ,on-field
137,61,0,1,1,0,1,0,1,N,1,1,0,1,0,Y,on-field,on-field
138,62,0,0,1,0,1,0,1,N,1,0,0,1,1,Y,spot,spot
139,28,1,1,1,1,1,1,0,Y,3,0,1,0,1,Y,on-field,on-field
140,24,1,0,0,1,0,1,0,Y,2,0,1,0,1,N, ,spot
141,23,0,1,0,1,0,1,0,N,0,1,1,0,1,N, ,social
142,27,0,1,0,1,0,1,0,Y,3,1,1,1,1,Y,social,social
143,23,1,1,0,0,1,0,0,Y,1,1,0,0,1,Y,spot,spot
144,27,0,1,1,0,0,0,0,Y,3,1,0,0,0,Y,spot,spot
145,21,0,0,1,1,1,1,1,Y,2,1,1,1,0,Y,spot,spot
146,28,1,0,0,1,0,1,1,Y,3,0,1,0,0,Y,spot,spot
147,22,0,1,1,0,1,0,0,N,3,0,0,0,1,N, ,on-field
148,24,1,1,1,1,1,1,1,N,1,0,1,0,0,N, ,on-field
149,25,1,0,1,0,0,0,0,Y,3,0,0,1,1,N, ,on-field
150,27,1,1,0,1,1,1,0,Y,3,0,1,0,1,Y,social,social
151,20,0,0,1,1,1,1,0,Y,2,0,1,1,1,Y,on-field,on-field
152,23,1,1,1,0,1,0,0,Y,0,1,0,1,0,Y,on-field,on-field
153,24,0,1,0,1,0,1,1,N,1,0,1,0,1,N, ,on-field
154,22,1,1,1,0,1,0,0,N,2,1,0,0,0,Y,on-field,on-field
155,22,0,1,1,1,1,1,0,Y,0,1,1,0,1,Y,on-field,on-field
156,28,1,1,0,1,0,1,1,Y,2,1,1,1,0,Y,on-field,on-field
157,25,0,0,0,1,1,1,0,Y,2,0,1,0,0,Y,on-field,on-field
158,28,0,0,1,0,0,0,0,N,1,0,0,0,0,N, ,moving
159,22,0,0,0,1,1,1,1,Y,2,0,1,0,0,N, ,moving
160,30,1,0,1,1,0,1,0,Y,2,1,1,1,0,Y,social,social
161,26,1,1,0,0,0,0,0,Y,2,0,0,0,0,Y,moving,moving
162,23,0,0,0,0,0,0,0,Y,2,1,0,0,0,Y,on-field,on-field
163,23,0,0,0,0,1,0,1,Y,3,1,0,1,1,Y,spot,spot
164,29,0,1,0,0,0,0,1,Y,2,1,0,1,1,Y,social,social
165,25,1,0,1,1,0,1,1,N,3,1,1,1,0,Y,spot,spot
166,28,0,1,0,0,1,0,0,N,2,0,0,1,1,Y,spot,spot
167,26,0,1,1,0,0,0,1,N,3,1,0,1,0,N, ,moving
168,26,1,1,0,1,0,1,0,Y,1,0,1,1,0,N, ,on-field
169,28,0,0,0,0,1,0,1,N,2,1,0,1,1,N, ,spot
170,21,1,0,1,0,1,0,1,N,3,1,0,0,0,N, ,on-field
171,25,0,0,0,0,0,0,1,Y,2,1,0,1,0,Y,on-field,on-field
172,26,1,0,0,1,1,1,1,Y,1,0,1,1,1,Y,on-field,on-field
173,23,0,0,1,1,0,1,0,Y,0,1,1,1,1,Y,on-field,on-field
174,27,0,0,0,0,0,0,0,N,1,0,0,0,1,N, ,on-field
175,30,1,1,1,1,0,1,1,Y,0,0,1,0,1,N, ,on-field
176,23,1,0,1,0,1,0,0,Y,0,0,0,1,1,Y,spot,spot
177,22,0,1,1,1,1,1,0,Y,0,1,1,1,0,N, ,on-field
178,24,0,0,1,1,0,1,0,Y,0,0,1,1,0,N, ,on-field
179,22,1,1,1,0,1,0,1,N,1,0,0,1,1,Y,on-field,on-field
180,25,1,1,1,0,1,0,0,N,0,1,0,1,0,Y,spot,spot
181,23,1,1,0,0,0,0,1,Y,2,1,0,0,0,N, ,spot
182,22,0,1,0,1,1,1,1,N,0,0,1,0,1,N, ,social
183,23,1,1,0,0,0,0,0,Y,2,1,0,0,0,N, ,moving
184,22,0,0,0,1,0,1,0,N,3,0,1,1,0,N, ,on-field
185,26,0,1,0,0,1,0,1,Y,2,1,0,0,0,Y,spot,spot
186,29,1,1,0,1,1,1,1,N,2,1,1,1,0,Y,on-field,on-field
187,25,1,0,1,0,0,0,0,N,3,1,0,1,0,N, ,moving
188,22,0,1,0,1,0,1,0,N,2,1,1,1,1,N, ,on-field
189,22,0,1,0,0,0,0,1,N,0,1,0,0,0,Y,on-field,on-field
190,29,1,1,0,0,1,0,1,N,1,1,0,0,1,Y,on-field,on-field
191,22,0,0,0,0,1,0,0,Y,2,0,0,0,1,Y,spot,spot
192,29,0,1,1,0,0,0,1,Y,0,1,0,1,1,Y,moving,moving
193,20,1,1,0,0,1,0,0,N,1,0,0,1,1,Y,on-field,on-field
194,30,1,1,0,1,0,1,0,N,3,0,1,0,1,Y,spot,spot
195,28,1,1,0,1,0,1,0,N,1,1,1,0,1,Y,spot,spot
196,23,0,1,1,1,0,1,1,Y,3,1,1,1,1,N, ,on-field
197,29,1,0,0,0,0,0,1,N,2,0,0,0,0,Y,spot,spot
198,21,0,0,1,0,0,0,0,Y,3,1,0,0,0,Y,spot,spot
199,22,0,0,1,1,1,1,0,N,3,1,1,1,0,N, ,on-field
200,26,0,1,1,0,1,0,1,N,1,1,0,0,0,N, ,moving
201,29,1,1,1,0,1,0,0,Y,3,1,0,1,1,Y,spot,spot
202,26,0,0,1,0,0,0,1,N,1,1,0,1,0,N, ,social
203,24,0,1,0,1,1,1,0,N,0,0,1,1,1,N, ,spot
204,20,0,0,0,1,0,1,0,Y,1,0,1,0,1,Y,moving,moving
205,23,0,0,0,1,1,1,0,N,1,0,1,0,0,Y,moving,moving
206,24,0,1,1,1,0,1,0,Y,1,1,1,1,0,N, ,on-field
207,27,0,1,1,0,0,0,1,N,3,1,0,1,0,Y,social,social
208,27,1,1,0,1,0,1,0,N,3,0,1,1,0,N, ,social
209,26,0,0,0,1,1,1,0,Y,0,0,1,0,1,N, ,spot
210,28,1,0,0,1,1,1,1,N,0,1,1,1,0,Y,spot,spot
211,25,0,0,1,0,1,0,0,Y,1,0,0,1,0,Y,moving,moving
212,29,0,0,1,0,1,0,0,N,3,1,0,1,1,Y,social,social
213,30,1,1,1,1,0,1,1,N,1,0,1,1,1,Y,social,social
214,22,1,1,0,1,0,1,1,N,3,1,1,1,0,N, ,moving
215,23,1,1,0,1,0,1,1,N,0,0,1,1,1,Y,on-field,on-field
216,26,1,0,0,1,0,1,1,Y,0,0,1,1,0,N, ,on-field
217,28,1,0,0,0,0,0,0,N,0,0,0,0,0,N, ,social
218,30,1,1,0,0,0,0,0,Y,0,0,0,1,1,Y,on-field,on-field
219,24,0,1,1,1,0,1,1,Y,3,1,1,0,0,Y,social,social
220,28,0,1,1,0,1,0,1,Y,3,1,0,0,0,N, ,social
221,26,1,1,0,0,0,0,1,Y,1,0,0,1,0,N, ,on-field
222,25,1,1,0,1,1,1,1,N,1,0,1,0,1,Y,spot,spot
223,25,0,0,1,1,0,1,1,Y,1,0,1,0,1,Y,moving,moving
224,21,0,0,1,1,1,1,1,N,2,0,1,0,0,N, ,social
225,24,0,0,0,0,1,0,1,Y,3,1,0,1,0,Y,on-field,on-field
226,23,1,1,1,0,0,0,0,Y,0,0,0,0,1,N, ,on-field
227,20,0,0,0,0,1,0,0,Y,0,0,0,1,0,Y,on-field,on-field
228,25,0,1,1,1,0,1,0,Y,1,1,1,1,0,N, ,spot
229,25,1,0,1,1,0,1,1,Y,0,1,1,1,0,Y,social,social
230,21,1,0,0,0,1,0,1,Y,3,1,0,0,0,Y,social,social
231,21,1,0,1,0,0,0,1,Y,2,0,0,1,0,Y,spot,spot
232,22,1,0,1,0,0,0,0,N,3,0,0,1,0,Y,moving,moving
233,24,0,1,1,1,0,1,1,N,2,0,1,1,1,N, ,on-field
234,25,0,0,0,1,0,1,0,N,3,1,1,1,1,Y,on-field,on-field
235,26,0,1,0,0,0,0,1,N,1,0,0,0,1,Y,moving,moving
236,29,1,0,1,1,0,1,0,N,0,1,1,0,1,Y,on-field,on-field
237,20,0,0,0,1,0,1,1,Y,1,0,1,1,0,Y,social,social
238,28,0,0,0,1,0,1,1,N,0,1,1,0,1,N, ,moving
239,20,1,1,1,1,0,1,1,Y,2,0,1,1,1,Y,spot,spot
240,27,0,0,1,1,0,1,1,Y,1,1,1,1,0,Y,on-field,on-field
241,20,1,1,0,0,0,0,1,N,1,1,0,1,0,N, ,moving
242,24,0,1,0,1,1,1,1,Y,1,0,1,1,1,Y,on-field,on-field
243,22,1,0,0,1,1,1,0,Y,2,1,1,0,0,Y,on-field,on-field
244,29,1,0,0,0,0,0,0,Y,0,0,0,1,0,N, ,on-field
245,26,0,0,0,0,1,0,1,N,0,1,0,1,1,Y,on-field,on-field
246,24,1,0,0,1,1,1,0,N,0,1,1,0,0,Y,on-field,on-field
247,20,1,1,0,0,1,0,1,N,2,1,0,1,1,Y,on-field,on-field
